Country,GDP,Emissions
Afghanistan,-0.36,
Albania,-0.33,0.96
Algeria,-0.67,
Angola,-0.85,
Argentina,-0.53,4.71
Armenia,0.9,0.93
Australia,-0.53,15.59
Austria,1.03,10.53
Azerbaijan,-0.24,4.3
Bangladesh,-0.9,0.67
Belarus,1.7,7.21
Belgium,0.3,15.61
Belize,,
Benin,-0.91,0.44
Bhutan,-0.16,
Bolivia,-0.69,0.47
Bosnia and Herzegovina,0.44,
Botswana,-0.9,6.0
Brazil,-0.83,2.52
Brunei,-0.88,22.63
Bulgaria,0.3,5.4
Burkina Faso,-0.87,0.06
Burundi,-0.79,
Cambodia,-0.86,0.95
Cameroon,-0.88,0.19
Canada,2.47,15.82
Central African Republic,-0.91,
Chad,-0.86,
Chile,0.32,5.15
China,-0.42,6.27
Colombia,-0.77,2.06
Costa Rica,-0.79,1.34
Croatia,-0.09,4.46
Cuba,-0.84,
Cyprus,-0.74,6.61
Czechia,1.02,10.01
Democratic Republic of the Congo,-0.88,
Denmark,0.86,9.22
Djibouti,-0.85,
Dominican Republic,-0.86,0.86
East Timor,,
Ecuador,-0.69,2.86
Egypt,-0.84,2.37
El Salvador,-0.85,0.57
Equatorial Guinea,-0.85,
Eritrea,-0.87,
Estonia,2.59,13.29
Ethiopia,-0.74,0.1
Falkland Islands,,
Fiji,-0.73,
Finland,5.16,12.65
France,0.1,6.93
French Southern and Antarctic Lands,,
Gabon,-0.86,
Gambia,,
Georgia,0.08,1.59
Germany,0.63,10.84
Ghana,-0.9,0.39
Greece,-0.51,5.67
Greenland,,
Guatemala,-0.83,0.49
Guinea,-0.92,0.02
Guinea-Bissau,-0.89,
Guyana,-0.91,
Haiti,-0.85,
Honduras,-0.88,0.5
Hungary,0.25,6.56
Iceland,5.13,
India,-0.92,1.67
Indonesia,-0.85,1.93
Iran,-0.58,7.14
Iraq,-0.93,
Ireland,0.47,9.14
Israel,-0.82,10.14
Italy,-0.27,7.68
Ivory Coast,-0.91,0.25
Jamaica,,1.1
Japan,-0.35,11.06
Jordan,-0.72,3.4
Kazakhstan,2.08,12.92
Kenya,-0.73,0.3
Kosovo,,
Kuwait,-0.96,22.72
Kyrgyzstan,1.7,1.59
Laos,-0.86,0.98
Latvia,1.9,6.2
Lebanon,-0.4,
Lesotho,-0.02,
Liberia,-0.88,
Libya,-0.84,
Lithuania,1.57,7.88
Luxembourg,0.55,41.82
Macedonia,,
Madagascar,-0.73,0.09
Malawi,-0.87,0.11
Malaysia,-0.87,8.27
Mali,-0.83,
Mauritania,-0.8,
Mexico,-0.73,4.13
Moldova,0.49,
Mongolia,1.41,8.62
Montenegro,,
Morocco,-0.67,1.83
Mozambique,-0.89,0.37
Myanmar,,
Namibia,-0.89,6.14
Nepal,-0.85,0.53
Netherlands,0.31,8.96
New Caledonia
New Zealand,-0.09,8.42
Nicaragua,-0.92,0.37
Niger,-0.8,
Nigeria,-0.91,0.29
North Korea,,
Northern Cyprus
Norway,2.49,9.28
Oman,-0.94,15.44
Pakistan,-0.93,1.06
Palestine,,
Panama,-0.85,4.72
Papua New Guinea,-0.75,
Paraguay,-0.84,0.78
Peru,-0.51,2.31
Philippines,-0.84,1.38
Poland,0.88,7.81
Portugal,-0.41,5.28
Puerto Rico,,
Qatar,-0.92,33.17
Serbia,0.31,
Republic of the Congo,-0.89,
Romania,0.5,3.75
Russia,4.19,9.59
Rwanda,-0.78,0.01
Saudi Arabia,-0.96,19.29
Senegal,-0.89,0.33
Sierra Leone,-0.91,
Slovakia,0.91,8.59
Slovenia,0.8,8.02
Solomon Islands,,
Somalia,,
Somaliland,,
South Africa,-0.66,6.0
South Korea,,12.5
South Sudan,,
Spain,0.46,6.21
Sri Lanka,-0.86,1.59
Sudan,-0.87,
Suriname,-0.92,
Sweden,2.1,7.14
Switzerland,1.21,14.25
Syria,-0.72,
Taiwan,,
Tajikistan,-0.15,
Thailand,-0.9,4.51
The Bahamas,,
Togo,-0.9,0.74
Trinidad and Tobago,-0.82,13.1
Tunisia,-0.76,1.02
Turkey,-0.17,5.69
Turkmenistan,-0.6,
Uganda,-0.83,
Ukraine,0.82,5.39
United Arab Emirates,-0.94,15.82
United Kingdom,0.42,8.46
United Republic of Tanzania,-0.84,0.2
United States of America,-0.36,17.75
Uruguay,-0.55,2.04
Uzbekistan,-0.45,
Vanuatu,,
Venezuela,-0.91,4.7
Vietnam,-0.88,2.23
Western Sahara,,
Yemen,-0.88,
Zambia,-0.87,
Zimbabwe,-0.84,0.29
eSwatini,-0.76,
